id,marca,nombre,presentacion,categoria_1,categoria_2,categoria_3,categoria_origen
7790480000494,CRIADORES,Whisky Criadores 50 Años 750 Ml,750.0 ml,Bebidas con Alcohol,Licores y Aperitivos,,inferida
7790480000517,GREEN HILLS,Te Green Hills English Breakfast 25 Un,25.0 un,Almacén,Desayuno y Merienda,,inferida
7790480000524,GREEN HILLS,Te Durazno y Mango en Saquitos Green Hills 50 Gr,50.0 gr,Almacén,Desayuno y Merienda,,inferida
7790480001033,FEDERICO ALVEAR,Vino Blanco Chablis Federico de Alvear 750 Ml,750.0 ml,Bebidas con Alcohol,Vinos,,inferida
7790480001040,FEDERICO ALVEAR,Vino Tinto Borgoña Federico de Alvear 750 Cc,750.0 cc,Bebidas con Alcohol,Vinos,,inferida
7790480001415,FEDERICO ALVEAR,Champagne Demi Sec Federico de Alvear 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790480001446,FEDERICO ALVEAR,Champagne Dulce Federico de Alvear 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790480001477,FEDERICO ALVEAR,Champagne Extra Brut Federico de Alvear 750 Ml,750.0 ml,Bebidas con Alcohol,Espumantes,,inferida
7790480001507,FEDERICO ALVEAR,Champagne Brut Federico de Alvear 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790480001538,FEDERICO ALVEAR,Champagne Rosado Federico de Alvear 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790480001613,LOS CRIADORES,Whisky Los Criadores 1 Lt,1.0 lt,Bebidas con Alcohol,Licores y Aperitivos,,inferida
7790480001651,THE BREEDERS,Whisky The Breeders Choice 195 Cc,195.0 cc,Bebidas con Alcohol,Licores y Aperitivos,,inferida
7790480001712,FEDERICO DE ALVEAR,Champagne Brut Federico de Alvear 1 Un,1.0 un,Bebidas con Alcohol,Espumantes,,inferida
7790480001750,LOS CRIADORES,Whisky Los Criadores 750 Cc,750.0 cc,Bebidas con Alcohol,Licores y Aperitivos,,inferida
7790480001767,FEDERICO ALVEAR,Champagne Demi Sec Federico Alvear 6 Un,6.0 un,Bebidas con Alcohol,Espumantes,,inferida
7790480001996,GREEN HILLS,Te en Saquitos Green Hills 100 Un,100.0 un,Almacén,Desayuno y Merienda,,inferida
7790480008223,GREEN HILLS,Te Negro en Hebras Green Hills 20 Un,20.0 un,Almacén,Desayuno y Merienda,,inferida
7790480008247,GREEN HILLS,Te en Hebras Green Hills 200 Gr,200.0 gr,Almacén,Desayuno y Merienda,,inferida
7790480008254,GREEN HILLS,Te en Saquitos Green Hills 25 Un,25.0 un,Almacén,Desayuno y Merienda,,inferida
7790480008261,GREEN HILLS,Te en Saquitos Green Hills 50 Un,50.0 un,Almacén,Desayuno y Merienda,,inferida
7790480008285,GREEN HILLS,Te en Saquitos Green Hills 100 Un,100.0 un,Almacén,Desayuno y Merienda,,inferida
7790480008292,GREEN HILLS,Te en Saquitos Green Hills 400 Un,400.0 un,Almacén,Desayuno y Merienda,,inferida
7790480008766,LA TRANQUERA,Mate Cocido en Saquitos La Tranquera 25 Un,25.0 un,Almacén,Desayuno y Merienda,,inferida
7790480008773,LA TRANQUERA,Mate Cocido en Saquitos La Tranquera 50 Un,50.0 un,Almacén,Desayuno y Merienda,,inferida
7790480008803,LA TRANQUERA,Yerba Mate Estacionada La Tranquera 500 Gr,500.0 gr,Almacén,Desayuno y Merienda,,inferida
7790480008810,LA TRANQUERA,Yerba Mate Elaborada con Palo La Tranquera 1 Kg,1.0 kg,Almacén,Desayuno y Merienda,,inferida
7790480008919,FEDERICO ALVEAR,Champagne Extra Dulce Federico de Alvear 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790480008926,FEDERICO ALVEAR,Champagne Rosado Dulce Federico de Alvear 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790480008940,FEDERICO ALVEAR,Champagne Extra Brut Federico de Alvear 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790480008988,FEDERICO DE ALVEAR,Champagne Extra Brut Federico de Alvear 1 Un,1.0 un,Bebidas con Alcohol,Espumantes,,inferida
7790480009107,VIÑAS DE ALVEAR,Vino Blanco Viñaas de Alvear 700 Cc,700.0 cc,Bebidas con Alcohol,Vinos,,inferida
7790480009114,VIÑAS DE ALVEAR,Vino Tinto Viñas de Alvear 700 Cc,700.0 cc,Bebidas con Alcohol,Vinos,,inferida
7790480009411,GREEN HILLS,Te en Saquitos Ensobrados Limon Green Hills 25 Un,25.0 un,Frescos,Frutas,,inferida
7790480009428,GREEN HILLS,Te en Saquitos Ensobrados Frutilla Green Hills 25 Un,25.0 un,Frescos,Frutas,,inferida
7790480009442,LA TRANQUERA,Mate Cocido en Saquitos La Tranquera 25 Un,25.0 un,Almacén,Desayuno y Merienda,,inferida
7790480009503,GREEN HILLS,Te en Saquitos Ensobrados Manzana Green Hills 25 Un,25.0 un,Frescos,Frutas,,inferida
7790480010097,THE BREEDERS,Pack Whisky The Breeders Choice 1 Lt y Vaso 1 Un,1.0 lt,Bebidas con Alcohol,Licores y Aperitivos,,inferida
7790480010103,VIÑAS DE ALVEAR,Vino Tinto Borgoña Viñas de Alvear 1.25 Lt,1.25 lt,Bebidas con Alcohol,Vinos,,inferida
7790480010110,VIÑAS DE ALVEAR,Vino Blanco Viñas de Alvear 1.250 Lt,1.25 lt,Bebidas con Alcohol,Vinos,,inferida
7790480088867,GREEN HILLS,Te en Saquitos Seleccion Earl Green Hills 25 Un,25.0 un,Almacén,Desayuno y Merienda,,inferida
7790480088904,GREEN HILLS,Te en Saquitos Frutilla Temptation Green Hills 25 Un,25.0 un,Frescos,Frutas,,inferida
7790480088911,GREEN HILLS,Te en Saquitos Manzana Temptation Green Hills 25 Un,25.0 un,Frescos,Frutas,,inferida
7790480088928,GREEN HILLS,Te en Saquitos con Limon Temptation Green Hills 25 Un,25.0 un,Frescos,Frutas,,inferida
7790480088935,LA TRANQUERA,Yerba Mate La Tranquera 2 Kg,2.0 kg,Almacén,Desayuno y Merienda,,inferida
7790480088942,LA TRANQUERA,Mate Cocido en Saquitos La Tranquera 100 Un,100.0 un,Almacén,Desayuno y Merienda,,inferida
7790480088997,LOS CRIADORES,Pack Whisky Los Criadores 1 Lt y Petaca Gratis 1 Un,1.0 lt,Bebidas con Alcohol,Licores y Aperitivos,,inferida
7790480089024,FEDERICO ALVEAR,Vino Blanco Chablis Federico Alvear 1.25 Lt,1.25 lt,Bebidas con Alcohol,Vinos,,inferida
7790480089307,GREEN HILLS,Te Verde en Saquitos Green Hills 25 Un,25.0 un,Almacén,Desayuno y Merienda,,inferida
7790480089383,LA TRANQUERA,Yerba Mate con Palo Seleccion Especial La Tranquera 500 Gr,500.0 gr,Almacén,Desayuno y Merienda,,inferida
7790480089390,LA TRANQUERA,Yerba Mate con Palo Seleccion Especial La Tranquera 1 Kg,1.0 kg,Almacén,Desayuno y Merienda,,inferida
7790480089475,VIÑAS DE ALVEAR,Vino Cabernet Sauvignon Viñas de Alvear 700 Ml,700.0 ml,Bebidas con Alcohol,Vinos,,inferida
7790480089482,VIÑAS DE ALVEAR,Vino Chardonay Viñas de Alvear 700 Ml,700.0 ml,Bebidas con Alcohol,Vinos,,inferida
7790480089505,LOS CRIADORES,Whisky Los Criadores 1 Lt,1.0 lt,Bebidas con Alcohol,Licores y Aperitivos,,inferida
7790480089512,THE BREEDER`S CHOICE,Whisky con Jarra The Breeders Choice 1 Lt,1.0 lt,Bebidas con Alcohol,Licores y Aperitivos,,inferida
7790480089550,LA TRANQUERA,Yerba Mate Con Palo La Tranquera 500 Gr,500.0 gr,Almacén,Desayuno y Merienda,,inferida
7790480089574,FEDERICO DE ALVEAR,Champagne Estuche Federico de Alvear 2 Un 750 Ml + 1 Copa,2.0 un,Bebidas con Alcohol,Espumantes,,inferida
7790480089598,FEDERICO DE ALVEAR,Champagne Estuche Federico de Alvear 3 Un 750 Ml + 3 Copas,3.0 un,Bebidas con Alcohol,Espumantes,,inferida
7790490000088,TIBALDI,Fideos Dieteticos Zapallo Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490000101,TIBALDI,Fideos Dieteticos Moños Clasicos Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490000118,TIBALDI,Fideos Dieteticos Moños Espinaca Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490000835,BARNY,Edulcorante Liquido Barny 250 Cc,250.0 cc,Almacén,Condimentos y Salsas,,inferida
7790490001054,TIBALDI,Edulcorante Tibaldi Sweet 100 Gr,100.0 gr,Almacén,Condimentos y Salsas,,inferida
7790490001092,TIBALDI,Fideos Largos Dieteticos Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490001344,TIBALDI,Edulcorante Tibaldi Sweet 50 Gr,50.0 gr,Almacén,Condimentos y Salsas,,inferida
7790490001498,TIBALDI,Fideos Moños Espinaca Dieteticos Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490001788,BARNY,Edulcorante Liquido Barny 500 Cc,500.0 cc,Almacén,Condimentos y Salsas,,inferida
7790490001795,BARNY,Edulcorante Liquido Barny 250 Cc,250.0 cc,Almacén,Condimentos y Salsas,,inferida
7790490900395,TIBALDI,Edulcorante en Sobres Tibaldi Sweet 50 Un 40 Gr,50.0 un,Almacén,Condimentos y Salsas,,inferida
7790490900418,TIBALDI,Edulcorante Con Aspartamo En Sobres Tibaldi Sweet 100 Un 80 Gr,80.0 gr,Almacén,Condimentos y Salsas,,inferida
7790490900432,TIBALDI,Edulcorante En Sobres Tibaldi 200 Un 160 Gr,200.0 un,Almacén,Condimentos y Salsas,,inferida
7790490900500,TIBALDI,Fideos Dieteticos Naturales Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490900517,TIBALDI,Fideos Diet Morron Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490900524,TIBALDI,Fideos Diet Espinaca Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490900531,TIBALDI,Fideos Dieteticos Albahaca Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490997838,TIBALDI,Fideos Clasicos Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490997845,TIBALDI,Fideos Dieteticos Spaghetti Espinaca Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490997852,TIBALDI,Fideos Dieteticos Spaghetti Morron Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490997869,TIBALDI,Fideos Dieteticos Spaghetti Albahaca Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490997876,TIBALDI,Fideos Dieteticos Naturales Estuche Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790490997890,TIBALDI,Fideos Clasicos Tibaldi 300 Gr,300.0 gr,Almacén,Harinas y Pastas,,inferida
7790495000113,YIN YANG,Arroz Integral Yin Yang 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790495000120,YIN YANG,Arroz Integral Tostado Yin Yang 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790495000243,YIN YANG,Harina de Soja Yin Yang 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790495000267,YIN YANG,Harina Garbanzo Yin Yang 250 Gr,250.0 gr,Almacén,Harinas y Pastas,,inferida
7790495000298,YIN YANG,Azucar Negra Yin Yang 500 Gr,500.0 gr,Almacén,Condimentos y Salsas,,inferida
7790495000335,YIN YANG,Harina de Arroz Yin Yang 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790495000366,YIN YANG,Harina Integral Trigo Fino Yin Yang 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790495000397,YIN YANG,Harina de Maiz Yin Yang 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790495000427,KA-A,Yerba Mate Etiqueta Verde Ka-A 500 Gr,500.0 gr,Almacén,Desayuno y Merienda,,inferida
7790495000434,KA-A,Yerba Mate Etiqueta Roja Ka-A 500 Gr,500.0 gr,Almacén,Desayuno y Merienda,,inferida
7790495001578,YIN YANG,Harina de Maiz Organica Yin Yank 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790495001738,YIN YANG,Arroz Blanco Grano Largo Pulido Yin Yang 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790495002476,KA-A,Yerba Mate Organica Ka-A 500 Gr,500.0 gr,Almacén,Desayuno y Merienda,,inferida
7790495002605,YIN YANG,Azucar Organica Yin Yang 1 Kg,1.0 kg,Almacén,Condimentos y Salsas,,inferida
7790495002803,YIN YANG,Arroz Integral Yin Yang 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790495003855,YIN YANG,Harina de Garbanzos para Faina Yin Yang 250 Gr,250.0 gr,Almacén,Conservas,,inferida
7790495003893,YIN YANG,Harina de Soja Tostada Yin Yang 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790495003916,YIN YANG,Harina de Maiz Yin Yang 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790495004029,YIN YANG,Harina Integral Fina Yin Yang 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790495004197,YING,Semillas de Girasol Peladas Tostadas Ying 250 Gr,250.0 gr,Almacén,Panificados,,inferida
7790497400010,SAINT REMY,Champagne Dulce Saint Remy 750 Ml,750.0 ml,Bebidas con Alcohol,Espumantes,,inferida
7790497400027,SAINT REMY,Vino Espumante Demi Sec Saint Remy 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790497400041,SAINT REMY,Vino Espumante Extra Brut Saint Remy 750 Cc,750.0 cc,Bebidas con Alcohol,Espumantes,,inferida
7790499000225,LA BANDA,Arvejas La Banda 850 Gr,850.0 gr,Almacén,Conservas,,inferida
7790499000409,LA BANDA,Anana en Rodajas en Lata La Banda 836 Gr,836.0 gr,Frescos,Frutas,,inferida
7790499000416,LA BANDA,Porotos Pallares en Lata La Banda 350 Gr,350.0 gr,Almacén,Conservas,,inferida
7790499000423,LA BANDA,Porotos Manteca Secos Remojados La Banda 350 Gr,350.0 gr,Frescos,Lácteos,,inferida
7790499000447,LA BANDA,Porotos Alubia en Lata La Banda 350 Gr,350.0 gr,Almacén,Conservas,,inferida
7790499000454,LA BANDA,Lentejas Secas Remojadas La Banda 350 Gr,350.0 gr,Almacén,Conservas,,inferida
7790499000461,LA BANDA,Palmitos Enteros La Banda 800 Gr,800.0 gr,Almacén,Conservas,,inferida
7790499000539,LA BANDA,Palmitos Enteros La Banda 400 Gr,400.0 gr,Almacén,Conservas,,inferida
7790499000577,LA BANDA,Espinaca Cortada La Banda 350 Gr,350.0 gr,Frescos,Verduras,,inferida
7790499000591,LA BANDA,Atun Desmenuzado en Aceite y Agua La Banda 170 Gr,170.0 gr,Almacén,Aceites,,inferida
7790499000607,LA BANDA,Atun Desmenuzado al Natural La Banda 170 Gr,170.0 gr,Almacén,Conservas,,inferida
7790499000621,FRUTA DE ORO,Palmitos Enteros Frutas de Oro 400 Gr,400.0 gr,Almacén,Conservas,,inferida
7790499000652,LA BANDA,Choclo Entero Amarillo en Lata La Banda 340 Gr,340.0 gr,Almacén,Conservas,,inferida
7790499000676,LA BANDA,Cebolla Frita en Lata La Banda 390 Gr,390.0 gr,Frescos,Verduras,,inferida
7790499000744,LA BANDA,Choclo Amarillo Enteros La Banda 800 Gr,800.0 gr,Almacén,Conservas,,inferida
7790499000768,LA BANDA,Tomate Triturado La Banda 340 Gr,340.0 gr,Frescos,Verduras,,inferida
7790499000775,FRUTA DE ORO,Palmitos en Trozos Fruta de Oro 800 Gr,800.0 gr,Almacén,Conservas,,inferida
7790499000799,FRUTA DE ORO,Palmitos Enteros Frutas de Oro Premium 800 Gr,800.0 gr,Almacén,Conservas,,inferida
7790499001055,LA BANDA,Choclo Entero Amarillo La Banda 350 Gr,350.0 gr,Almacén,Conservas,,inferida
7790499001062,LA BANDA,Choclo Amarillo Cremoso La Banda 340 Gr,340.0 gr,Almacén,Conservas,,inferida
7790499001086,LA BANDA,Choclo Cremoso La Banda 800 Gr,800.0 gr,Almacén,Conservas,,inferida
7790499001154,LA BANDA,Anana en Trozos La Banda 560 Gr,560.0 gr,Frescos,Frutas,,inferida
7790499001567,FRUTA DE ORO,Palmitos en Trozos Fruta de Oro 400 Gr,400.0 gr,Almacén,Conservas,,inferida
7790499001796,LA BANDA,Arvejas Secas Remojadas La Banda 350 Gr,350.0 gr,Almacén,Conservas,,inferida
7790499001819,LA BANDA,Porotos de Soja La Banda 350 Gr,350.0 gr,Almacén,Conservas,,inferida
7790499001840,LA BANDA,Choclo Desgranado Blanco La Banda 350 Gr,350.0 gr,Almacén,Conservas,,inferida
7790499001857,LA BANDA,Choclo Desgranado Cremoso Blanco La Banda 340 Gr,340.0 gr,Almacén,Conservas,,inferida
7790499001871,LA BANDA,Acelga Cortada La Banda 350 Gr,350.0 gr,Frescos,Verduras,,inferida
7790499002045,LA BANDA,Caballa Aceite y Agua La Banda 380 Gr,300.0 gr,Almacén,Aceites,,inferida
7790499002069,LA BANDA,Atun en Lomitos en Aceite La Banda 170 Gr,170.0 gr,Almacén,Aceites,,inferida
7790499002076,LA BANDA,Atun en Lomitos al Natural La Banda 170 Gr,170.0 gr,Almacén,Conservas,,inferida
7790499002090,LA BANDA,Espinaca Cortada La Banda 800 Gr,800.0 gr,Frescos,Verduras,,inferida
7790499002106,LA BANDA,Acelga Cortada La Banda 550 Gr,550.0 gr,Frescos,Verduras,,inferida
7790499002212,LA BANDA,Tomate Pelados Perita Enteros Comunes La Banda 400 Gr,400.0 gr,Frescos,Verduras,,inferida
7790499002397,BUEN PIQUE,Sardinas en Aceite y Agua Buen Pique 125 Gr,125.0 gr,Almacén,Aceites,,inferida
7790499002441,LA BANDA,Garbanzos Secos Remojados La Banda 320 Gr,320.0 gr,Almacén,Conservas,,inferida
7790499002458,LA BANDA,Porotos Pallares Secos Remojados La Banda 320 Gr,320.0 gr,Almacén,Conservas,,inferida
7790499002465,LA BANDA,Arvejas Secas Remojadas Brick La Banda 340 Gr,340.0 gr,Almacén,Conservas,,inferida
7790499002472,ALUBIA,Porotos sin TACC Alubia 200 Gr,200.0 gr,Almacén,Conservas,,inferida
7790499002489,LA BANDA,Choclo Amarillo Cremoso La Banda 320 Gr,320.0 gr,Almacén,Conservas,,inferida
7790499002496,LA BANDA,Lentejas Remojadas La Banda 320 Gr,320.0 gr,Almacén,Conservas,,inferida
7790499002502,LA BANDA,Porotos Manteca Secos Remojados Brick La Banda 340 Gr,340.0 gr,Frescos,Lácteos,,inferida
7790499017513,FRUTA DE ORO,Palmitos en Rodajas Fruta de Oro 400 Gr,400.0 gr,Almacén,Conservas,,inferida
7790499017520,FRUTA DE ORO,Palmitos en Rodajas Fruta de Oro 800 Gr,800.0 gr,Almacén,Conservas,,inferida
7790499017629,LA BANDA,Choclo en Grano Amarillo La Banda 340 Gr,340.0 gr,Almacén,Conservas,,inferida
7790499017643,LA BANDA,Choclo Blanco Cremoso Brick La Banda 340 Gr,340.0 gr,Almacén,Conservas,,inferida
7790499017667,LA BANDA,Tomate Triturado La Banda 320 Gr,320.0 gr,Frescos,Verduras,,inferida
7790499017674,LA BANDA,Porotos Colorados Tetrarecart La Banda 340 Gr,340.0 gr,Almacén,Conservas,,inferida
7790499017681,LA BANDA,Porotos Negros Tetrarecart La Banda 340 Gr,340.0 gr,Almacén,Conservas,,inferida
7790500000961,SILVIA,Salsa Pomarola Doypack Silvia 340 Gr,340.0 gr,Almacén,Condimentos y Salsas,,inferida
7790500000978,SILVIA,Salsa para Pizza Doypack Silvia 340 Gr,340.0 gr,Almacén,Condimentos y Salsas,,inferida
7790500000985,SILVIA,Salsa Napolitana Doypack Silvia 340 Gr,340.0 gr,Almacén,Condimentos y Salsas,,inferida
7790500000992,SILVIA,Salsa Portuguesa Doypack Silvia 340 Gr,340.0 gr,Almacén,Condimentos y Salsas,,inferida
7790500001005,SILVIA,Salsa Filetto Doypack Silvia 340 Gr,340.0 gr,Almacén,Condimentos y Salsas,,inferida
7790500001012,SILVIA,Salsa para Spaghetti Doypack Silvia 340 Gr,340.0 gr,Almacén,Condimentos y Salsas,,inferida
7790500001142,SILVIA,Pure de Tomate Doypack Silvia 340 Gr,340.0 gr,Frescos,Verduras,,inferida
7790500005959,SILVIA,Tomate Perita Pelado Entero Comun Silvia 400 Gr,400.0 gr,Frescos,Verduras,,inferida
7790503000029,DOS HERMANOS,Arroz Parbolizado Dos Hermanos 5 Kg,5.0 kg,Almacén,Harinas y Pastas,,inferida
7790503000081,DOS HERMANOS,Arroz Pulido Grano Mediano Carnaroli Dos Hermanos 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000104,DOS HERMANOS,Alfajor de Arroz Blanco Dos Hermanos 24 Gr,24.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000111,DOS HERMANOS,Alfajor de Arroz Negro Dos Hermanos 24 Gr,24.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000128,DOS HERMANOS,Alfajor de Arroz Blanco Dos Hermanos 3 Un 24 Gr,72.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000135,DOS HERMANOS,Alfajor de Arroz Negro Dos Hermanos 3 Un 24 Gr,72.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000166,DOS HERMANOS,Arroz Largo Fino 00000 Dos Hermanos 5 Kg,5.0 kg,Almacén,Harinas y Pastas,,inferida
7790503000197,DOS HERMANOS,Alfajor de Arroz con Relleno de Limon Dos Hermanos 24 Gr,24.0 gr,Frescos,Frutas,,inferida
7790503000210,DOS HERMANOS,Alfajores de Arroz Limon Dos Hermanos Pack 3 Un 72 Gr,72.0 gr,Frescos,Frutas,,inferida
7790503000265,DOS HERMANOS,Arroz Integral Yamani 00000 Dos Hermanos 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000272,DOS HERMANOS,Palitos de Arroz Queso Dos Hermanos 80 Gr,80.0 gr,Frescos,Lácteos,,inferida
7790503000289,DOS HERMANOS,Discos de Arroz Jamon Dos Hermanos 80 Gr,80.0 gr,Frescos,Carnicería,,inferida
7790503000296,DOS HERMANOS,Aritos de Arroz Queso con Cebolla Dos Hermanos 80 Gr,80.0 gr,Frescos,Lácteos,,inferida
7790503000302,DOS HERMANOS,Discos de Arroz sabor Asado 80 Gr,80.0 gr,Frescos,Carnicería,,inferida
7790503000319,DOS HERMANOS,Arroz Organico Largo Fino 00000 Dos Hermanos 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000326,DOS HERMANOS,Tostada de Arroz sin Sal Dos Hermanos 126 Gr,126.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000333,DOS HERMANOS,Tostada de Arroz Dos Hermanos 120 Gr,120.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000340,DOS HERMANOS,Arroz Parboil Dos Hermanos 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000357,DOS HERMANOS,Arroz Doble Carolina Dos Hermanos 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000364,DOS HERMANOS,Tostaditas de Arroz Dulce Dos Hermanos 120 Gr,120.0 gr,Almacén,Harinas y Pastas,,inferida
7790503000371,DOS HERMANOS,Snacks de Arroz Ketchup Dos Hermanos 80 Gr,80.0 un,Almacén,Harinas y Pastas,,inferida
7790503000388,DOS HERMANOS,Snacks Queso Dos Hermanos 40 Gr,960.0 gr,Frescos,Lácteos,,inferida
7790503000395,DOS HERMANOS,Snacks Jamon Dos Hermanos 40 Gr,960.0 gr,Frescos,Carnicería,,inferida
7790503000401,DOS HERMANOS,Snacks Crema y Cebolla Dos Hermanos 40 Gr,960.0 gr,Frescos,Verduras,,inferida
7790503000418,DOS HERMANOS,Snacks de Arroz Asado Dos Hermanos 80 Gr,960.0 gr,Frescos,Carnicería,,inferida
7790503000425,DOS HERMANOS,Snacks de Arroz Ketchup Dos Hermanos Stick 40 Gr,960.0 gr,Almacén,Harinas y Pastas,,inferida
7790503001989,DOS HERMANOS,Arroz Doble Carolina Dos Hermanos 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790503001996,DOS HERMANOS,Arroz Parbolizado Dos Hermanos 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790503008667,DOS HERMANOS,Arroz Doble Carolina Dos Hermanos 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790503008674,DOS HERMANOS,Arroz Parbolizado Dos Hermanos 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790503198344,DOS HERMANOS,Arroz Largo Fino 00000 Dos Hermanos 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790503198351,DOS HERMANOS,Arroz Largo Fino 00000 Dos Hermanos 500 Gr,500.0 gr,Almacén,Harinas y Pastas,,inferida
7790503198405,RUTILANTE,Arroz para Perros Rutilante 5 Kg,5.0 kg,Mascotas,Alimentos,,inferida
7790503198412,DOS HERMANOS,Arroz Integral Dos Hermanos 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790503198450,DOS HERMANOS,Arroz Largo Fino 00000 Dos Hermanos 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790503198467,DOS HERMANOS,Arroz Doble Carolina Dos Hermanos 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790503198474,DOS HERMANOS,Arroz Parbolizado Dos Hermanos 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790503198528,RUTILANTE,Arroz Largo Fino 0000 Rutilante 1 Kg,1.0 kg,Almacén,Harinas y Pastas,,inferida
7790503198627,DOS HERMANOS,Galletitas de Arroz Integral con Sal Dos Hermanos 100 Gr,100.0 gr,Almacén,Harinas y Pastas,,inferida
7790503198634,DOS HERMANOS,Galletitas de Arroz sin Sal Dos Hermanos 100 Gr,100.0 gr,Almacén,Harinas y Pastas,,inferida
7790503198641,DOS HERMANOS,Galletitas de Arroz Dulce Dos Hermanos 100 Gr,100.0 gr,Almacén,Harinas y Pastas,,inferida
